日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
130.060	130.241	130.091	130.237	130.031	130.210	15.9181	11.2600	2013-07-02T03:00:00	
130.173	130.192	130.089	130.119	130.144	130.163	130.059	130.091	12.8405	
12.9923	2013-07-02T02:30:00	130.211	130.227	130.146	130.173	130.182	130.197	130.119	
130.144	14.8159	6.1154	2013-07-02T02:00:00	130.151	130.228	130.150	130.211	130.121	
130.204	130.119	130.182	17.0953	7.0562	2013-07-02T01:30:00	130.178	130.231	130.144	
130.151	130.150	130.201	130.115	130.121	19.1824	8.1418	2013-07-02T01:00:00	130.116	
130.266	130.115	130.178	130.089	130.239	130.084	130.150	22.1335	9.3944	
2013-07-02T00:30:00	130.223	130.245	130.060	130.116	130.196	130.217	130.032	130.089	
23.3550	10.8397	2013-07-02T00:00:00	130.025	130.226	129.972	130.223	130.003	130.197	
129.943	130.196	25.2849	12.5073	2013-07-01T23:30:00	130.002	130.042	129.819	130.025	
129.970	130.015	129.790	130.003	18.1513	14.4315	2013-07-01T23:00:00	130.026	130.131	
129.934	130.002	129.947	130.108	129.909	129.970	20.9438	8.5150	2013-07-01T22:30:00	
130.006	130.043	129.934	130.026	129.976	130.019	129.911	129.947	17.2853	
9.8250	2013-07-01T22:00:00	129.887	130.048	129.879	130.006	129.859	130.029	129.850	
129.976	19.9446	11.3365	2013-07-01T21:30:00	129.946	130.004	129.884	129.887	129.918	
129.977	129.856	129.859	18.5437	13.0806	2013-07-01T21:00:00	129.982	130.039	129.942	
129.946	129.952	130.011	129.912	129.918	21.3966	7.9729	2013-07-01T20:30:00	129.936	
129.998	129.913	129.982	129.911	129.970	129.881	129.952	18.3170	9.1995	
2013-07-01T20:00:00	129.950	130.039	129.917	129.936	129.924	130.009	129.886	129.911	
21.1350	9.7505	2013-07-01T19:30:00	129.951	130.030	129.871	129.950	129.922	130.002	
129.844	129.924	23.5110	11.2505	2013-07-01T19:00:00	130.005	130.053	129.851	129.951	
129.973	130.023	129.825	129.922	27.1281	12.9814	2013-07-01T18:30:00	129.974	130.076	
129.938	130.005	129.948	130.054	129.912	129.973	31.3016	8.2186	2013-07-01T18:00:00	
129.922	130.031	129.884	129.974	129.892	130.011	129.856	129.948	31.4585	
9.4830	2013-07-01T17:30:00	129.859	129.947	129.773	129.922	129.831	129.917	129.743	
129.892	26.9683	10.9419	2013-07-01T17:00:00	129.952	129.975	129.800	129.859	129.922	
129.945	129.771	129.831	31.1173	10.1496	2013-07-01T16:30:00	129.931	130.067	129.904	
129.952	129.904	130.039	129.872	129.922	35.9045	2.7809	2013-07-01T16:00:00	129.596	
129.955	129.573	129.931	129.567	129.926	129.544	129.904	31.0184	3.2088	
2013-07-01T15:30:00	129.613	129.736	129.578	129.596	129.587	129.705	129.554	129.567	
26.8899	3.7024	2013-07-01T15:00:00	129.595	129.657	129.471	129.613	129.563	129.626	
129.438	129.587	22.9779	4.2720	2013-07-01T14:30:00	129.495	129.623	129.453	129.595	
129.462	129.592	129.420	129.563	23.7306	4.9293	2013-07-01T14:00:00	129.456	129.515	
129.410	129.495	129.426	129.484	129.374	129.462	17.7214	5.6876	2013-07-01T13:30:00	
129.429	129.513	129.419	129.456	129.398	129.483	129.390	129.426	20.4477	
4.3249	2013-07-01T13:00:00	129.352	129.472	129.323	129.429	129.321	129.447	129.295	
129.398	17.6382	4.9903	2013-07-01T12:30:00	129.342	129.407	129.273	129.352	129.310	
129.381	129.241	129.321	13.6716	5.7580	2013-07-01T12:00:00	129.324	129.361	129.278	
129.342	129.293	129.330	129.246	129.310	10.1705	6.6438	2013-07-01T11:30:00	129.330	
129.379	129.284	129.324	129.298	129.349	129.251	129.293	11.7352	6.7502	
2013-07-01T11:00:00	129.295	129.388	129.275	129.330	129.262	129.365	129.242	129.298	
13.5407	7.7887	2013-07-01T10:30:00	129.309	129.416	129.241	129.295	129.276	129.384	
129.209	129.262	15.6238	8.9870	2013-07-01T10:00:00	129.363	129.399	129.252	129.309	
129.323	129.368	129.224	129.276	16.6209	10.3696	2013-07-01T09:30:00	129.147	129.423	
129.124	129.363	129.121	129.386	129.093	129.323	19.1780	11.9649	2013-07-01T09:00:00	
129.384	129.404	129.100	129.147	129.353	129.373	129.064	129.121	21.4459	
13.8057	2013-07-01T08:30:00	129.343	129.505	129.254	129.384	129.311	129.472	129.224	
129.353	24.7452	7.9635	2013-07-01T08:00:00	129.368	129.411	129.228	129.343	129.336	
129.380	129.195	129.311	22.8450	9.1886	2013-07-01T07:30:00	129.265	129.405	129.231	
129.368	129.228	129.372	129.190	129.336	25.6943	10.6022	2013-07-01T07:00:00	129.173	
129.273	129.117	129.265	129.062	129.235	129.051	129.228	18.0665	12.2334	
2013-07-01T06:30:00	129.181	129.198	129.102	129.173	129.129	129.153	129.050	129.062	
13.9898	14.1154	2013-07-01T06:00:00	129.236	129.255	129.173	129.181	129.103	129.182	
129.070	129.129	16.1421	13.2997	2013-07-01T05:30:00	129.259	129.293	129.200	129.236	
129.059	129.132	129.038	129.103	11.7574	15.3458	2013-07-01T05:00:00	129.173	129.327	
129.155	129.259	128.986	129.211	128.976	129.059	13.5662	17.7067	2013-07-01T04:30:00	
129.264	129.304	129.173	129.173	129.094	129.143	128.986	128.986	11.2016	
20.4308	2013-07-01T04:00:00	129.053	129.311	129.211	129.264	128.949	129.178	129.043	
129.094	12.9249	17.9885	2013-06-29T05:30:00	129.195	129.221	129.036	129.053	129.137	
129.157	128.902	128.949	13.5026	20.7560	2013-06-29T05:00:00	129.116	129.244	129.058	
129.195	129.090	129.204	129.026	129.137	15.5799	16.4681	2013-06-29T04:30:00	129.195	
129.213	129.095	129.116	129.169	129.184	129.058	129.090	17.9768	16.2359	
2013-06-29T04:00:00	129.123	129.217	129.077	129.195	129.099	129.191	129.050	129.169	
20.7424	18.7337	2013-06-29T03:30:00	129.221	129.226	129.077	129.123	129.190	129.198	
129.050	129.099	23.9336	21.6158	2013-06-29T03:00:00	129.177	129.277	129.174	129.221	
129.148	129.249	129.149	129.190	27.6157	14.6502	2013-06-29T02:30:00	129.085	129.177	
129.072	129.177	129.051	129.148	129.039	129.148	16.4796	16.9041	2013-06-29T02:00:00	
129.189	129.189	128.999	129.085	129.158	129.160	128.969	129.051	19.0149	
19.5047	2013-06-29T01:30:00	129.242	129.359	129.117	129.189	129.216	129.331	129.087	
129.158	21.9403	13.0008	2013-06-29T01:00:00	129.090	129.250	129.073	129.242	129.062	
129.221	129.046	129.216	18.3801	15.0010	2013-06-29T00:30:00	129.031	129.153	128.966	
129.090	129.004	129.125	128.937	129.062	12.7682	17.3088	2013-06-29T00:00:00	129.148	
129.183	128.967	129.031	129.119	129.155	128.937	129.004	14.7326	19.9717	
2013-06-28T23:30:00	129.067	129.267	129.046	129.148	129.037	129.238	129.018	129.119	
16.9991	17.3280	2013-06-28T23:00:00	129.107	129.244	128.956	129.067	129.083	129.214	
128.930	129.037	17.9360	19.9938	2013-06-28T22:30:00	129.326	129.351	129.090	129.107	
129.294	129.323	129.062	129.083	20.6954	15.9192	2013-06-28T22:00:00	129.618	129.664	
129.246	129.326	129.587	129.644	129.216	129.294	23.8793	9.2908	2013-06-28T21:30:00	
129.435	129.643	129.390	129.618	129.405	129.617	129.360	129.587	27.5531	
5.5440	2013-06-28T21:00:00	129.384	129.471	129.335	129.435	129.371	129.442	129.307	
129.405	21.3161	6.3969	2013-06-28T20:30:00	129.488	129.485	129.348	129.384	129.458	
129.457	129.321	129.371	24.5955	5.7856	2013-06-28T20:00:00	129.445	129.513	129.346	
129.488	129.416	129.490	129.321	129.458	28.3794	6.6757	2013-06-28T19:30:00	129.330	
129.502	129.330	129.445	129.298	129.474	129.300	129.416	31.2890	7.7027	
2013-06-28T19:00:00	129.361	129.370	129.235	129.330	129.333	129.340	129.206	129.298	
24.3894	8.8878	2013-06-28T18:30:00	129.244	129.429	129.242	129.361	129.217	129.399	
129.212	129.333	28.1416	9.5663	2013-06-28T18:00:00	129.141	129.319	129.075	129.244	
129.110	129.292	129.043	129.217	23.6681	11.0380	2013-06-28T17:30:00	129.091	129.215	
129.041	129.141	129.063	129.187	129.008	129.110	20.8218	12.7362	2013-06-28T17:00:00	
128.952	129.098	128.949	129.091	128.919	129.068	128.917	129.063	13.7974	
14.6956	2013-06-28T16:30:00	129.004	129.101	128.895	128.952	128.972	129.071	128.868	
128.919	15.9201	16.9564	2013-06-28T16:00:00	129.006	129.157	128.980	129.004	128.974	
129.129	128.952	128.972	18.3693	13.1991	2013-06-28T15:30:00	128.917	129.077	128.903	
129.006	128.886	129.050	128.876	128.974	14.3288	15.2297	2013-06-28T15:00:00	129.152	
129.185	128.867	128.917	129.126	129.160	128.845	128.886	16.5333	17.5727	
2013-06-28T14:30:00	129.167	129.244	129.097	129.152	129.138	129.212	129.072	129.126	
19.0768	9.1895	2013-06-28T14:00:00	129.189	129.273	129.118	129.167	129.166	129.243	
129.088	129.138	22.0117	8.8450	2013-06-28T13:30:00	129.309	129.326	129.167	129.189	
129.281	129.297	129.140	129.166	25.3981	5.0445	2013-06-28T13:00:00	129.169	129.390	
129.159	129.309	129.144	129.367	129.127	129.281	29.3056	5.8206	2013-06-28T12:30:00	
129.089	129.245	129.038	129.169	129.059	129.216	129.007	129.144	24.1346	
6.7161	2013-06-28T12:00:00	129.216	129.229	129.003	129.089	129.190	129.198	128.975	
129.059	26.5226	7.7493	2013-06-28T11:30:00	129.345	129.377	129.101	129.216	129.315	
129.354	129.065	129.190	30.6030	2.7325	2013-06-28T11:00:00	128.967	129.390	128.937	
129.345	128.931	129.360	128.909	129.315	35.3112	3.1529	2013-06-28T10:30:00	128.571	
128.998	128.476	128.967	128.539	128.978	128.446	128.931	27.7128	3.6379	
2013-06-28T10:00:00	128.597	128.650	128.498	128.571	128.567	128.620	128.466	128.539	
21.6235	4.1976	2013-06-28T09:30:00	128.499	128.688	128.397	128.597	128.470	128.659	
128.368	128.567	24.9502	4.8434	2013-06-28T09:00:00	128.430	128.534	128.380	128.499	
128.401	128.504	128.350	128.470	20.5942	5.5885	2013-06-28T08:30:00	128.491	128.530	
128.397	128.430	128.456	128.495	128.366	128.401	23.7625	4.8499	2013-06-28T08:00:00	
128.388	128.540	128.368	128.491	128.356	128.508	128.338	128.456	27.4183	
5.5960	2013-06-28T07:30:00	128.278	128.408	128.275	128.388	128.246	128.376	128.242	
128.356	19.6908	6.4569	2013-06-28T07:00:00	128.367	128.366	128.267	128.278	128.302	
128.328	128.235	128.246	17.2092	7.4503	2013-06-28T06:30:00	128.328	128.436	128.286	
128.367	128.283	128.394	128.228	128.302	19.8568	8.5965	2013-06-28T06:00:00	128.317	
128.398	128.215	128.328	128.148	128.337	128.140	128.283	17.6290	9.9190	
2013-06-28T05:30:00	128.204	128.317	128.205	128.317	128.176	128.276	128.144	128.148	
15.5774	11.4450	2013-06-28T05:00:00	128.180	128.301	128.158	128.204	128.150	128.270	
128.128	128.176	17.2746	13.2058	2013-06-28T04:30:00	128.276	128.276	128.163	128.180	
128.247	128.246	128.132	128.150	17.3321	15.2375	2013-06-28T04:00:00	128.392	128.401	
128.223	128.276	128.360	128.370	128.195	128.247	19.9985	9.1536	2013-06-28T03:30:00	
128.304	128.392	128.244	128.392	128.272	128.369	128.209	128.360	23.0752	
9.3311	2013-06-28T03:00:00	128.255	128.307	128.160	128.304	128.221	128.274	128.127	
128.272	17.4907	10.7667	2013-06-28T02:30:00	128.112	128.283	128.104	128.255	128.088	
128.251	128.075	128.221	17.7744	12.4231	2013-06-28T02:00:00	128.021	128.164	127.999	
128.112	127.994	128.137	127.969	128.088	10.5439	14.3343	2013-06-28T01:30:00	128.062	
128.193	127.991	128.021	128.034	128.163	127.959	127.994	12.1660	16.5396	
2013-06-28T01:00:00	128.097	128.117	127.918	128.062	128.069	128.089	127.890	128.034	
8.4571	19.0841	2013-06-28T00:30:00	128.075	128.184	128.053	128.097	128.046	128.154	
128.026	128.069	9.7581	11.5061	2013-06-28T00:00:00	128.102	128.224	127.965	128.075	
128.072	128.197	127.940	128.046	11.2594	13.2762	2013-06-27T23:30:00	128.092	128.226	
128.064	128.102	128.066	128.201	128.032	128.072	12.9916	9.8114	2013-06-27T23:00:00	
128.111	128.229	128.006	128.092	128.080	128.185	127.979	128.066	13.5338	
11.3208	2013-06-27T22:30:00	128.016	128.233	127.953	128.111	127.986	128.205	127.931	
128.080	15.6159	13.0625	2013-06-27T22:00:00	128.135	128.201	128.012	128.016	128.107	
128.171	127.980	127.986	18.0183	12.3208	2013-06-27T21:30:00	127.944	128.196	127.491	
128.135	127.912	128.168	127.408	128.107	20.5488	14.2163	2013-06-27T21:00:00	127.978	
128.034	127.851	127.944	127.950	128.004	127.823	127.912	23.7101	8.0027	
2013-06-27T20:30:00	127.930	127.990	127.871	127.978	127.901	127.962	127.845	127.950	
23.7879	9.2338	2013-06-27T20:00:00	127.818	127.956	127.777	127.930	127.790	127.926	
127.748	127.901	22.7139	10.6544	2013-06-27T19:30:00	127.723	127.819	127.717	127.818	
127.692	127.790	127.686	127.790	14.4538	12.2936	2013-06-27T19:00:00	127.777	127.787	
127.664	127.723	127.746	127.757	127.632	127.692	11.7958	14.1849	2013-06-27T18:30:00	
127.800	127.840	127.675	127.777	127.773	127.811	127.649	127.746	13.6105	
14.2749	2013-06-27T18:00:00	127.900	127.921	127.714	127.800	127.875	127.891	127.684	
127.773	15.7044	13.1472	2013-06-27T17:30:00	127.843	128.060	127.825	127.900	127.814	
128.034	127.795	127.875	18.1205	6.9201	2013-06-27T17:00:00	128.006	128.027	127.839	
127.843	127.975	128.002	127.807	127.814	18.8484	7.9847	2013-06-27T16:30:00	128.017	
128.089	127.871	128.006	127.986	128.060	127.843	127.975	21.7481	6.3729	
2013-06-27T16:00:00	127.721	128.109	127.674	128.017	127.695	128.083	127.642	127.986	
25.0940	7.3533	2013-06-27T15:30:00	127.808	127.823	127.665	127.721	127.787	127.799	
127.639	127.695	19.0470	8.4846	2013-06-27T15:00:00	127.491	127.819	127.491	127.808	
127.459	127.791	127.460	127.787	21.2081	9.7900	2013-06-27T14:30:00	127.347	127.499	
127.324	127.491	127.318	127.470	127.296	127.459	9.5960	11.2961	2013-06-27T14:00:00	
127.422	127.475	127.322	127.347	127.392	127.445	127.295	127.318	8.8619	
13.0340	2013-06-27T13:30:00	127.414	127.466	127.388	127.422	127.384	127.436	127.356	
127.392	10.2253	8.7828	2013-06-27T13:00:00	127.379	127.462	127.356	127.414	127.349	
127.432	127.326	127.384	11.0292	10.1340	2013-06-27T12:30:00	127.405	127.479	127.309	
127.379	127.374	127.451	127.284	127.349	12.7260	11.6931	2013-06-27T12:00:00	127.315	
127.469	127.315	127.405	127.287	127.443	127.285	127.374	13.9468	13.4920	
2013-06-27T11:30:00	127.465	127.481	127.296	127.315	127.439	127.450	127.268	127.287	
16.0925	15.5677	2013-06-27T11:00:00	127.439	127.498	127.392	127.465	127.408	127.467	
127.360	127.439	18.5683	10.1859	2013-06-27T10:30:00	127.408	127.461	127.296	127.439	
127.376	127.432	127.268	127.408	16.3926	11.7529	2013-06-27T10:00:00	127.230	127.441	
127.209	127.408	127.204	127.416	127.179	127.376	17.4136	13.5611	2013-06-27T09:30:00	
127.220	127.258	127.060	127.230	127.189	127.228	127.032	127.204	7.8888	
15.6474	2013-06-27T09:00:00	127.112	127.275	127.104	127.220	127.080	127.246	127.074	
127.189	9.1024	14.7580	2013-06-27T08:30:00	127.184	127.291	127.070	127.112	127.149	
127.260	127.039	127.080	10.5028	17.0284	2013-06-27T08:00:00	127.264	127.299	127.182	
127.184	127.222	127.271	127.146	127.149	12.1186	12.1995	2013-06-27T07:30:00	127.302	
127.320	127.177	127.264	127.267	127.289	127.144	127.222	13.9830	14.0764	
2013-06-27T07:00:00	127.203	127.319	127.166	127.302	127.157	127.289	127.128	127.267	
16.1342	16.2420	2013-06-27T06:30:00	127.340	127.359	127.193	127.203	127.286	127.307	
127.146	127.157	18.6164	17.0207	2013-06-27T06:00:00	127.260	127.369	127.133	127.340	
127.117	127.290	127.069	127.286	19.8560	19.6393	2013-06-27T05:30:00	127.210	127.290	
127.136	127.260	127.169	127.224	127.063	127.117	18.3163	22.6607	2013-06-27T05:00:00	
127.250	127.259	127.171	127.210	127.215	127.227	127.137	127.169	21.1342	
19.0758	2013-06-27T04:30:00	127.310	127.330	127.242	127.250	127.287	127.299	127.213	
127.215	24.3856	9.0190	2013-06-27T04:00:00	127.271	127.349	127.242	127.310	127.244	
127.317	127.212	127.287	28.1372	10.4066	2013-06-27T03:30:00	127.120	127.284	127.086	
127.271	127.093	127.275	127.058	127.244	26.3122	12.0076	2013-06-27T03:00:00	127.066	
127.145	126.980	127.120	127.041	127.115	126.948	127.093	19.0167	13.8549	
2013-06-27T02:30:00	127.112	127.129	126.966	127.066	127.085	127.101	126.939	127.041	
20.6526	15.9864	2013-06-27T02:00:00	126.958	127.153	126.936	127.112	126.930	127.125	
126.904	127.085	23.8299	18.4459	2013-06-27T01:30:00	126.819	127.018	126.803	126.958	
126.788	126.988	126.775	126.930	17.9590	21.2837	2013-06-27T01:00:00	126.728	126.939	
126.674	126.819	126.700	126.910	126.642	126.788	15.0881	24.5581	2013-06-27T00:30:00	
126.730	126.851	126.585	126.728	126.701	126.821	126.563	126.700	12.3003	
28.3363	2013-06-27T00:00:00	126.681	126.763	126.581	126.730	126.655	126.738	126.560	
126.701	9.2434	32.6957	2013-06-26T23:30:00	126.862	126.864	126.604	126.681	126.833	
126.834	126.574	126.655	10.6654	36.5158	2013-06-26T23:00:00	127.124	127.207	126.839	
126.862	127.097	127.177	126.810	126.833	12.3063	28.1692	2013-06-26T22:30:00	127.200	
127.251	127.084	127.124	127.173	127.223	127.056	127.097	14.1995	22.1906	
2013-06-26T22:00:00	127.144	127.228	127.038	127.200	127.116	127.200	127.008	127.173	
14.2652	25.6045	2013-06-26T21:30:00	127.363	127.362	127.015	127.144	127.208	127.235	
126.983	127.116	16.4599	29.5437	2013-06-26T21:00:00	127.443	127.517	127.252	127.363	
127.412	127.487	127.208	127.208	18.9922	20.3526	2013-06-26T20:30:00	127.357	127.488	
127.296	127.443	127.331	127.458	127.264	127.412	21.9140	20.3958	2013-06-26T20:00:00	
127.239	127.392	127.182	127.357	127.209	127.367	127.152	127.331	18.0689	
23.5336	2013-06-26T19:30:00	126.999	127.288	126.992	127.239	126.967	127.259	126.962	
127.209	13.1207	27.1542	2013-06-26T19:00:00	127.063	127.121	126.992	126.999	127.031	
127.090	126.960	126.967	6.3851	31.3317	2013-06-26T18:30:00	127.246	127.260	127.024	
127.063	127.218	127.226	127.000	127.031	7.3674	31.4183	2013-06-26T18:00:00	127.317	
127.322	127.100	127.246	127.283	127.291	127.069	127.218	8.5008	31.5548	
2013-06-26T17:30:00	127.354	127.483	127.290	127.317	127.323	127.454	127.259	127.283	
9.8086	23.2423	2013-06-26T17:00:00	127.568	127.676	127.354	127.354	127.542	127.643	
127.323	127.323	11.3176	21.7688	2013-06-26T16:30:00	127.343	127.601	127.297	127.568	
127.313	127.565	127.269	127.542	9.3088	25.1178	2013-06-26T16:00:00	127.583	127.586	
127.234	127.343	127.552	127.555	127.201	127.313	10.2212	28.9821	2013-06-26T15:30:00	
127.505	127.592	127.393	127.583	127.474	127.567	127.358	127.552	11.7937	
26.6178	2013-06-26T15:00:00	127.474	127.533	127.333	127.505	127.445	127.502	127.305	
127.474	8.8234	30.7128	2013-06-26T14:30:00	127.803	127.816	127.426	127.474	127.771	
127.786	127.395	127.445	10.1809	28.4094	2013-06-26T14:00:00	127.737	127.830	127.674	
127.803	127.707	127.802	127.643	127.771	11.7471	23.0220	2013-06-26T13:30:00	127.852	
127.855	127.701	127.737	127.821	127.826	127.669	127.707	13.5544	24.0481	
2013-06-26T13:00:00	127.850	127.970	127.789	127.852	127.821	127.940	127.758	127.821	
15.6397	19.0266	2013-06-26T12:30:00	127.839	127.867	127.705	127.850	127.809	127.837	
127.680	127.821	9.3391	21.9538	2013-06-26T12:00:00	127.790	127.844	127.717	127.839	
127.756	127.814	127.692	127.809	8.5221	25.3313	2013-06-26T11:30:00	127.787	127.880	
127.770	127.790	127.756	127.850	127.739	127.756	9.8332	23.3016	2013-06-26T11:00:00	
128.039	128.051	127.747	127.787	128.008	128.021	127.716	127.756	11.3460	
26.8865	2013-06-26T10:30:00	128.120	128.183	127.960	128.039	128.088	128.154	127.928	
128.008	13.0915	20.3293	2013-06-26T10:00:00	128.362	128.437	128.070	128.120	128.331	
128.408	128.038	128.088	15.1056	15.9688	2013-06-26T09:30:00	128.233	128.430	128.223	
128.362	128.203	128.400	128.191	128.331	17.4296	12.0637	2013-06-26T09:00:00	128.371	
128.387	128.147	128.233	128.339	128.363	128.112	128.203	17.3875	13.9197	
2013-06-26T08:30:00	128.334	128.392	128.191	128.371	128.303	128.362	128.163	128.339	
20.0624	12.9352	2013-06-26T08:00:00	128.427	128.467	128.300	128.334	128.394	128.437	
128.268	128.303	23.1490	6.8078	2013-06-26T07:30:00	128.372	128.431	128.277	128.427	
128.329	128.404	128.245	128.394	23.7063	7.8551	2013-06-26T07:00:00	128.172	128.430	
128.182	128.372	128.129	128.405	128.133	128.329	27.3534	9.0636	2013-06-26T06:30:00	
128.059	128.228	127.986	128.172	127.974	128.185	127.931	128.129	19.2985	
10.4580	2013-06-26T06:00:00	128.026	128.125	127.981	128.059	127.890	128.028	127.882	
127.974	12.7581	12.0669	2013-06-26T05:30:00	128.067	128.100	127.979	128.026	128.030	
128.063	127.887	127.890	14.7209	13.3965	2013-06-26T05:00:00	128.075	128.101	128.006	
128.067	128.048	128.070	127.974	128.030	16.9856	7.8526	2013-06-26T04:30:00	128.002	
128.135	127.989	128.075	127.972	128.102	127.957	128.048	19.5988	9.0607	
2013-06-26T04:00:00	127.989	128.015	127.933	128.002	127.952	127.984	127.901	127.972	
10.0941	10.4546	2013-06-26T03:30:00	127.979	128.029	127.933	127.989	127.945	127.994	
127.899	127.952	11.6471	12.0630	2013-06-26T03:00:00	127.996	128.031	127.939	127.979	
127.963	127.998	127.902	127.945	13.4389	13.4331	2013-06-26T02:30:00	127.970	128.002	
127.888	127.996	127.938	127.968	127.853	127.963	10.6987	15.4997	2013-06-26T02:00:00	
128.011	128.098	127.938	127.970	127.977	128.067	127.904	127.938	12.3447	
